Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Public Relations Manager,Marchex Inc.,Remote,Not Provided,Not Provided,"Marchex enables executive, sales, and marketing teams to optimize customer journey experiences across communications channels.",https://www.indeed.com/rc/clk?jk=533951f2b610a7a8&bb=AHERnU9WhE6uDAE4ydWlSPUNdyL-gHHF1LbRGBVvUbzLbLmcUU6zFEAm55owdDh5eMmvKeMnQEH9tDMIYGZAZM0bpqllYef3H_DfisfOuDSp1BgD7ShtlGxzkPfzdZW0&xkcb=SoCs67M3-uhrcG2aYR0KbzkdCdPP&fccid=4aa8fe3e72a441ec&vjs=3
Tenure-Track Assistant Professor Position in Artificial Intelligence and Machine Learning (AI/ML),American University,"Washington, DC 20016 (Spring Valley area)",Not Provided,Full-time,"Qualifications. An earned doctorate or anticipated completion of a doctorate by August 2025 is required in artificial intelligence, information systems,…",https://www.indeed.com/rc/clk?jk=2bec7ac91d1d38e7&bb=AHERnU9WhE6uDAE4ydWlSLhfJ9qqh-bUpQjUU15aLxvvNQbrdo2f7stnyx3tipTeAtVW-QBWYGLVcKHKSC-m6So06V-7gzXBaKQijmMsLJdWvb4Zo1e7ZeqpFjmUI1H_&xkcb=SoAx67M3-uhrcG2aYR0JbzkdCdPP&fccid=5e764e22085b3434&vjs=3
"Research Scientist, PRIOR",The Allen Institute for AI,"Hybrid work in Seattle, WA 98103","$167,030 - $260,570 a year",Not Provided,Remote hybrid: Persons in these roles are expected to spend part of their time on-site in our Seattle offices and may occasionally work remotely from their home…,https://www.indeed.com/rc/clk?jk=86e61a796dc25e91&bb=AHERnU9WhE6uDAE4ydWlSIaDSbZTi1SC0OunDmCgefZGbmpasVeYZDmwRJTGMHh1WJfZXy6RsXoIOZfWRD4LENPopYJUp2kndExDdli5hd4vIGKRSVLtJXdBiImHjMNC&xkcb=SoCF67M3-uhrcG2aYR0IbzkdCdPP&fccid=675c12bc7ffc102c&vjs=3
"All-Source Intelligence Analyst, Mid-Level",QinetiQ US,"Elkridge, MD",Not Provided,Not Provided,"5yrs experience as a intelligence analyst.
Conducts all-source intelligence analysis and analytical intelligence report writing using customer-provided accesses…",https://www.indeed.com/rc/clk?jk=5e19c79de9ffd37c&bb=AHERnU9WhE6uDAE4ydWlSLoceRO-txFJ0hymp6Xh4IYJnwKNMRwkQHVJlePDImhbE4xMzOXuydbB3R9kKiLj_bTAiTJLw3DIQ_6VxHxFKskfJjlpdtN3t92S4JlG5M1F&xkcb=SoAL67M3-uhrcG2aYR0PbzkdCdPP&fccid=a7c92d37815397cf&vjs=3
"Sr Program Manager, Service Quality Platforms",Uber,"Phoenix, AZ","$137,000 - $169,000 a year",Full-time,"Community Operations is pioneering how Uber manages experience support around the globe.
This role will own the foundational platforms our Quality teams use to…",https://www.indeed.com/rc/clk?jk=d57868402f19884b&bb=AHERnU9WhE6uDAE4ydWlSDV4Lx9j9Hj7_zVnhVQbTrXlidf1f1KZ6VQIyA1CK9O96dnEWOIzUNq7J_FRY2gsMR7mOfu_lH3G7uoq7ENPXJu_8jTeKke0kyKXRYk0iX2O&xkcb=SoC_67M3-uhrcG2aYR0ObzkdCdPP&fccid=f766f8bfbc3effb7&vjs=3
Artificial Intelligence (AI) Security Engineer,Cadre5,"Knoxville, TN 37932",Not Provided,Full-time +1,"You will assist in drafting and publishing guidance and policies governing secure and responsible AI.
ORNL delivers scientific discoveries and technical…",https://www.indeed.com/rc/clk?jk=e743edb1761a58b9&bb=AHERnU9WhE6uDAE4ydWlSAdV4dm7jSWGNO1_wtMKoXPAfNSwGMledfzDZSu75O8SIL0NMOMh5YR30yLgIxNFyzR5RJDxxdH2Z0-oeiDcCtcgLdf_WnufWN15rxe5fYeE&xkcb=SoAi67M3-uhrcG2aYR0NbzkdCdPP&fccid=d5e710e5e44bf393&vjs=3
"Energy and Sustainability Policy Manager, Government Affairs and Public Policy",Google,"Washington, DC (NoMa area)",Not Provided,Full-time,"Bachelors degree or equivalent practical experience.
10 years of experience working on technology, energy, or sustainability policy issues within industry,…",https://www.indeed.com/rc/clk?jk=5de4ac70bb12e9d5&bb=AHERnU9WhE6uDAE4ydWlSD3zYamwyLblTwynNrLE7FsrQuYSTpzGw6KS3A1lA9LXFmnT2nakoRpDM_55yPHMcXb18s_k9j2HmHgQ0EpEFEucpZXDyCL0XQ%3D%3D&xkcb=SoCW67M3-uhrcG2aYR0MbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3
Dean of Information Technology and Artificial Intelligence,California Miramar University,"San Jose, CA 95113 (Downtown area)","$85,000 - $120,000 a year",Full-time,"Provide strategic leadership and vision for the school of IT.
Recruit, mentor, and retain exceptional faculty members.
AI research: 2 years (Required).",https://www.indeed.com/rc/clk?jk=4e493d7a321b525b&bb=AHERnU9WhE6uDAE4ydWlSMu0ifTXpaYZZx3sM58XXq3YMBl-mtSh1giyA2hZnBd1CXxL9dcRvt4fvZ9iaSjbI_fcL1MKyVMs4kUuOMuad7v00P5UXpceZ8Ex9c6wZ7-Q&xkcb=SoB_67M3-uhrcG2aYR0DbzkdCdPP&fccid=e414878848ccf06b&cmp=California-Miramar-University&ti=Information+Technology+Specialist&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=AHERnU9WhE6uDAE4ydWlSNtQKRAY-m10467-tlYhhpTW0YYfKHxM_neWA62OwTdM8bg0_Z6-aS1IFRWyDMunOal2LqdhUgUervFZErBfOJiInCSklwSpwn01kmSCP9IR&xkcb=SoDL67M3-uhrcG2aYR0CbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=AHERnU9WhE6uDAE4ydWlSPeiV9U2QNH7Ye-Ke9MgpFpOHGq9sWaPus3qy5nHoqoxzKMskBaFupTZ5XkPnZHwd3DK7cxZ5Ha-Nkh0vBJdDNMQ_7ruNTT1Eg%3D%3D&xkcb=SoBW67M3-uhrcG2aYR0BbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
