Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Graphics/Multimedia Specialist,Wolverine Group,"Tampa, FL 33608 (MacDill AFB area)",Not Provided,Full-time,"Designs and develops multimedia applications, systems, and products for use in internet-based social media utilizing current technology and software…",https://www.indeed.com/rc/clk?jk=f15105ac826b57ba&bb=lkylvu9mKKGn9A7pCwS1FpYY8uanWBpneEMQ0ljKPTyatsY7gUQ9SQzky8IXkjPtrpuNBkJXa7QjyqCXHY-xPQ7xIuPxZa9SfS2yE9lSkvrFnQfYjkljnV5zLDFOxxhL&xkcb=SoBy67M3-ukVAIWadB0LbzkdCdPP&fccid=170dc395cac861c1&vjs=3
AI Project Manager,Booz Allen,"McLean, VA","$96,600 - $220,000 a year",Full-time,"As an AI Program Manager, you know that implementing digital initiatives with effective change management and process improvement skills is crucial for your…",https://www.indeed.com/rc/clk?jk=a476d5aedf8375e7&bb=lkylvu9mKKGn9A7pCwS1Fq-g9gyai4jgWsoGiCaG61VynAfu-GvRyXzLQcy0qgcFQ3AmHRxwvnbxasly9kIfhoOWRHNhyzcbZ2UAEnGID7z5bKiOgkesNi3Agivcblnp&xkcb=SoDG67M3-ukVAIWadB0KbzkdCdPP&fccid=4e041af1d0af1bc8&vjs=3
Power Platform Practice Lead,"Cyclotron, Inc.",Remote,Not Provided,Not Provided,This role is expected to work closely with Microsoft account teams and directly with our client base to ensure alignment and client success.,https://www.indeed.com/rc/clk?jk=0d1aed784081597d&bb=lkylvu9mKKGn9A7pCwS1FiKUiVt5UBk_hHgfVw8pPz_4T5R6sZf_4FTFEMm_Y7dt6LUmlgTxI5KDm1WxtIJHgEWl1seiq3M4JobRdBaqIj_tViNL6pd_ztp-m7_3dvQc&xkcb=SoBb67M3-ukVAIWadB0JbzkdCdPP&fccid=06982a9d38303f02&vjs=3
Data Scientist,U.S. Department of Justice,"Washington, DC 20002 (NoMa area)",Not Provided,Not Provided,"This position serves as a Data Scientist, located in the Department of Justice (DOJ), Office of the Chief Information Officer (OCIO), Justice Management…",https://www.indeed.com/rc/clk?jk=6375878601257fbe&bb=lkylvu9mKKGn9A7pCwS1Fpj5Kvf1rkk0-dw_nXXa86Iy8vxNKt2LQlnyDyCPPOZVkaT-VL-2JtRJAPqQO1KQAF_j9BMoFFJPkeZuk4JHQ1dOTsHoZddO9mJmQxkvCWpj&xkcb=SoDv67M3-ukVAIWadB0IbzkdCdPP&fccid=a82ba43bbfe2b26b&vjs=3
Associate II,JSI,"Boston, MA 02210 (South Boston area)","$72,246 - $105,837 a year",Not Provided,"Utilizes emotional intelligence to deeply analyze and understand problems, synthesizing information from multiple sources.",https://www.indeed.com/rc/clk?jk=155657918145705f&bb=lkylvu9mKKGn9A7pCwS1Fm-BW2PSjFfq-93qxEMIwHBXaidMmQ40nG5y0bcjc6zW15Dhrozl-IXyn8rdMu03DWypEqYxPrwkAuLN6sesLGSWvuFcH9vEN0LY15aVvzoB&xkcb=SoBh67M3-ukVAIWadB0PbzkdCdPP&fccid=fe36c8f8c4a817e4&vjs=3
Chief Operating Officer,Aughdem Recruitment,"Los Angeles, CA",Not Provided,Not Provided,Our client is an innovative AI company that is transforming the consumer packaged goods industry by automating inventory management processes.,https://www.indeed.com/rc/clk?jk=22bd2b4e4f0e35e4&bb=lkylvu9mKKGn9A7pCwS1FnnYlzW8hifP5VGIdMxHofNXOYyACullg7UZzN6qRKj5D79FNhFczQQnRkB5NbDVuHpU0MVh8ACOqCFt8RKUA1cktyGxcrlMS-qDb3VAMuO6&xkcb=SoDV67M3-ukVAIWadB0ObzkdCdPP&fccid=413cc20e55bda8e3&vjs=3
"Director, Experience Cloud AI Product Marketing",Adobe,"San Jose, CA 95110 (Downtown area)","$136,600 - $297,600 a year",Full-time,"This role will be accountable for owning and evangelizing our differentiated position in the market, and for informing our product strategy with insights from…",https://www.indeed.com/rc/clk?jk=27ccfd14e6f8a7a7&bb=lkylvu9mKKGn9A7pCwS1FszSn2Az5fn_Ht75XB4orbktfXaUkOaOiCx7HyPPhJAiPEa9zdda3emmE2niD83YgNTNkwfvzktryw-Upah-ffWz5Irj-7PZzw%3D%3D&xkcb=SoBI67M3-ukVAIWadB0NbzkdCdPP&fccid=f89deb5a97c7738a&vjs=3
Customer Success,Instrinsic,"San Francisco, CA",Not Provided,Full-time,"Youll be the key point of contact for executive-level stakeholders, aligning our solutions with their strategic goals to unlock value.",https://www.indeed.com/rc/clk?jk=7b29eb033baf3d83&bb=lkylvu9mKKGn9A7pCwS1FhtmxNub7IgcJd3-oQzymGvrm31AvRZlQh7MJOHL9ilLcO3itcVZyMz2UsPeFevM64R4tL4-1YAeHM0TYgGWBlbqknS2OGD4sz3k3WAVgMzd&xkcb=SoD867M3-ukVAIWadB0MbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=lkylvu9mKKGn9A7pCwS1FtkO9Chzfhd9HWft3QTeKu5XOoJ_MfcWj0yAqXLxyYIqoaPFopk4k5F_QeJxH3qQdXuJxF3wKLfClqjRhU7r4nuFR1y7kZ3UrKhZiUx-B-CL&xkcb=SoAV67M3-ukVAIWadB0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=lkylvu9mKKGn9A7pCwS1FqqJmzUfxDOqhwKvQDhQTyH_hXR4uwk5OoQd0iBlzSCficyl_y3NjkfLtcch1qgxQ0EvQEf1yOoU_qzqHO_PIE1A-ZSASnFl7g%3D%3D&xkcb=SoCh67M3-ukVAIWadB0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
