Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Hardware Insight Data Scientist,Apple,"Sunnyvale, CA","$136,300 - $248,700 a year",Full-time,The Hardware Insight Data Scientist is responsible for deriving insights into the hardware quality of Apple’s products.,https://www.indeed.com/rc/clk?jk=f61141326a17fb72&bb=uV0Glu2RGy_wicxptQVDvR12wSgtGxRCGs7mFv9IPWSilNIByyWAFOxeBHBcO1wqg-i5NXCHw_JNv1cjuVC5hIE4EC9aWwZtGvjCrH_7VHuAbxjnYlHlCQ%3D%3D&xkcb=SoDC67M3-ukPIpyU9Z0LbzkdCdPP&fccid=c1099851e9794854&vjs=3
Part-Time Adjunct Instructors,William Jessup University (4-year Christian...,"San Jose, CA 95128 (Willow Glen area)","$7,444 - $13,344 a month",Part-time,"Accounting, Strategic Planning, Computer Science, Mobile Computing, Artificial Intelligence and Cyber Security.*.
Excellent classroom and interpersonal skills.",https://www.indeed.com/rc/clk?jk=8c15493ccd609a54&bb=uV0Glu2RGy_wicxptQVDvcsDjlr--DdXaZuFwwG75RRBAkfHQfxv9Hl1Z7O3fqJARRCS57gSk-JnKaMhlEaUbWVM7B_IgZaWXpz8I7K-8eflwavMHEKMwEL5SiyKEAgV&xkcb=SoB267M3-ukPIpyU9Z0KbzkdCdPP&fccid=9273628ef2ee44b5&cmp=William-Jessup-University&ti=Adjunct+Instructor&vjs=3
Power Platform Practice Lead,"Cyclotron, Inc.",Remote,Not Provided,Not Provided,This role is expected to work closely with Microsoft account teams and directly with our client base to ensure alignment and client success.,https://www.indeed.com/rc/clk?jk=0d1aed784081597d&bb=uV0Glu2RGy_wicxptQVDvawmYgNAzIF_VDBWQtqPYdjflnv4lGSCJoSy-R8sFixsSjC4s3sAA_dLf_kcOKVvC2yEpWVH1uASxkodm6OZQrcIdmNaPIU-8VdTYfokuxB6&xkcb=SoDr67M3-ukPIpyU9Z0JbzkdCdPP&fccid=06982a9d38303f02&vjs=3
Creative Director,Vault Communications,"Hybrid work in Plymouth Meeting, PA 19462",Not Provided,Not Provided,You will work alongside the Senior Vice President of Creative Strategy to lead the charge in crafting innovative campaigns that resonate and achieve client…,https://www.indeed.com/rc/clk?jk=1feec3b9a1858c22&bb=uV0Glu2RGy_wicxptQVDvSxnesYClKzsf74LNkfU__bET6SG1-6e6Z_6pm56WRHZ1ZAGKZILDT-chp_9x0mDwwDfkruwhpYSipV99HKKW0ImNzOtP_9xQc3sFIkh1Uo5&xkcb=SoBf67M3-ukPIpyU9Z0IbzkdCdPP&fccid=98b114f54401d611&vjs=3
Patient Safety Head US,Novartis,"East Hanover, NJ 07936","$257,600 - $386,400 a year",Full-time,Collaborate with IT and data science teams to leverage big data and artificial intelligence in pharmacovigilance.,https://www.indeed.com/rc/clk?jk=6cb8998ce9c07fde&bb=uV0Glu2RGy_wicxptQVDvTGEqyAQDYfm6WkrKazL5VTr_SEoM2zIRP9Q2duQP3v5HuDwnyYjYr_7dSPyIKNqkQ8-WvLQyc_wC956G75rZ_PjFqKk5dAv_A%3D%3D&xkcb=SoDR67M3-ukPIpyU9Z0PbzkdCdPP&fccid=c35194d01a9e2595&vjs=3
React Developer with Next.js 14 and Python,CargoMatrix Inc.,"Hybrid work in Hewlett, NY 11557",Not Provided,Not Provided,"Develop and maintain responsive web applications using React and Next.js 14.
Collaborate with the team to create user-friendly interfaces.",https://www.indeed.com/rc/clk?jk=1c4b529eaa8231bf&bb=uV0Glu2RGy_wicxptQVDvTGEqyAQDYfmenqfkCbKZPae868zDcRINQr-MWx0xUhj_MCTPbfNoZos1sKuH1YERd0htfT6uC8dg1vGvqLM0AI-B7PSmnc9y2T0k9kgztv5&xkcb=SoBl67M3-ukPIpyU9Z0ObzkdCdPP&fccid=0e6a045330e29695&cmp=CargoMatrix-Inc.&ti=Python+Developer&vjs=3
Founding Research Engineer,Prime Intellect,Remote,Not Provided,Not Provided,We aggregate global compute and enable researchers to collaboratively train state-of-the-art models through distributed training across clusters.,https://www.indeed.com/rc/clk?jk=1429301084c0d0a7&bb=uV0Glu2RGy_wicxptQVDvZ4j0-NJOJG_w9ovlVjMW3dU-NAA2V8JpebuEwhSfH-kjLFsqMilNGO3y4gxRgMQKNu6RYRSHZW6loKwq-TkI3KaczGbsR1yqn05xs5fEJL3&xkcb=SoD467M3-ukPIpyU9Z0NbzkdCdPP&fccid=40340e020e00157d&vjs=3
Software & AIML Products Counsel - AI Products and Policy,Apple,"Cupertino, CA","$193,000 - $290,100 a year",Full-time,"In this role you will be responsible for supporting and advising Apple’s engineering, product marketing, and government affairs teams on a wide variety of…",https://www.indeed.com/rc/clk?jk=70c42e40e947bd59&bb=uV0Glu2RGy_wicxptQVDvdQt6zs7uau1QGuh2-NdJN39dOBDMDCTRj1Av07pRzi2v8636ikVBSqLXSCO6ynhGrtFYAFFzVq3s5KrOSMlaL-JCezafNe5TQ%3D%3D&xkcb=SoBM67M3-ukPIpyU9Z0MbzkdCdPP&fccid=c1099851e9794854&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=uV0Glu2RGy_wicxptQVDvflRfS5JBjUZsG_BW0S9Ua-lVwKTktoJeaYJSMC0STRgBSu8ad4MjpzaNMwC9THzLjRkOBwmvWhDWKvxA7X6zyuH1Zev5Sv3XXgzJsfrlLy-&xkcb=SoCl67M3-ukPIpyU9Z0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=uV0Glu2RGy_wicxptQVDvTGEqyAQDYfmxjnux1eMu34fjUT5_6nOSQbveaC0aDxXpfpgK7HyhyGgmWIYXWiwXCVXNPev6yQOr4Ak2p2oEUQXQYdA5FnCtw%3D%3D&xkcb=SoAR67M3-ukPIpyU9Z0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
