Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Senior Tech Reporter,Conde Nast,"Remote in New York, NY","$70,000 - $110,000 a year",Full-time,"This starts with reporting on the impactful topics of artificial intelligence and machine learning, but will also include coverage related to innovations in…",https://www.indeed.com/rc/clk?jk=ac1078cdbce6281c&bb=1x3hDu8c5bv_1qP2YpmuIIpKEEgMJYgsFXXGo_oZlzEn6Ej65ePSL0zf81yY9JQ4_ltVPXqO1rQigviDeAtxSU48XXi4BOVVThyy3dQXoksvznKAKwDKXQ%3D%3D&xkcb=SoDm67M3-uhxXuWadB0LbzkdCdPP&fccid=7ca1385998532a85&vjs=3
"Partner 22, Senior Social Media Manager",a16z,"San Francisco Bay Area, CA",Not Provided,Not Provided,The Senior Social Media Manager will collaborate to form the long-term strategy and daily social media presence for a16zs primary social media accounts.,https://www.indeed.com/rc/clk?jk=41350c6af222550f&bb=1x3hDu8c5bv_1qP2YpmuIG5NpA-nMLLu84HY_Ty1jFJSOhB4jGOItpCETR3jSTVEp9DC9k7n3_R12aaTVeFxzh0jUGesGUcSqPr76DcuuJIX75jkH7K13X0TI0S1iSG_&xkcb=SoBS67M3-uhxXuWadB0KbzkdCdPP&fccid=2200b830174acf5b&vjs=3
Cloud Product Engineer (Azure/AI),Allstate,Remote,Not Provided,Not Provided,"This role will have the primary accountability of owning, developing, implementing and operating Allstate’s Cloud platforms.",https://www.indeed.com/rc/clk?jk=ffad751e01c1699f&bb=1x3hDu8c5bv_1qP2YpmuIBJ2VwtUPuJwPwTyIvqEKbXlxbnSOhgrrfvpZBRX2ftoGvX43DBPVBj3cBxZcZvIG87PKl-Ebypk1JkvxpGbUaVWJcuCkLmtoQ%3D%3D&xkcb=SoDP67M3-uhxXuWadB0JbzkdCdPP&fccid=3a71a4d2f7990a25&vjs=3
Director of Brand Communication,Cedar Rapids Community School District,"Cedar Rapids, IA 52405","$110,000 - $120,000 a year",Full-time,"In todays world, data plays a crucial role in decision-making, interactions, and operations.
This person is responsible for compellingly and understandably…",https://www.indeed.com/rc/clk?jk=326e0962b9eee672&bb=1x3hDu8c5bv_1qP2YpmuIO_Y39-6Q4YsyWF1YhnFY0cvi-M_941SQURdmBGZrGQuLqWKPyVelIehqVyDP7T0NldWym1g_zLEeXFmTySXpCT6LAucAmNWEeUwoZpuSLpl&xkcb=SoB767M3-uhxXuWadB0IbzkdCdPP&fccid=b1d9193cd0ea5cf4&vjs=3
Gemology Associate,The RealReal,"Phoenix, AZ 85044 (Ahwatukee Foothills area)",$30 an hour,Full-time,The Gemology Associate at The RealReal supports the Fine Jewelry and Watch department through advanced gemological testing of colored gemstones with Raman…,https://www.indeed.com/rc/clk?jk=02142fdcbe2ed784&bb=1x3hDu8c5bv_1qP2YpmuIK9A4tQF7U_5h0gnEv-XhomMxoMMkc4ADM5-P3bGt4uye6b0SpPCNkjncmyeitWWjJjm2EvVqmMSVFNLnnKXdR6cuwXfA53eiJYgJju5ES2b&xkcb=SoD167M3-uhxXuWadB0PbzkdCdPP&fccid=1b0692814cc13474&vjs=3
Assistant Store Manager - Palo Alto,The RealReal,"Palo Alto, CA 94301 (Downtown North area)","$65,581.00 - $74,949.60 a year",Full-time,"The Assistant Manager, Stores (Assistant Manager) collaborates with the Store Manager to uphold and reinforce the values and attitudes of the team members they…",https://www.indeed.com/rc/clk?jk=514de2723b4f5f2f&bb=1x3hDu8c5bv_1qP2YpmuIAh88nHe04B19dbFnuLCJagoIF75CToZ1QR9nYoyGkX-sOQtMYDFtVge-3vo7YBYoFZ1Bdx8ji22-_dIoIE1TbVZ5k5dxme0dAz-iElmNMDl&xkcb=SoBB67M3-uhxXuWadB0ObzkdCdPP&fccid=1b0692814cc13474&vjs=3
Creative Director,Rebuy,Remote in Utah,Not Provided,Not Provided,"Rebuy is SaaS application that is redefining data-powered shopping experiences with a new breed of personalization and merchandising solutions, which turn…",https://www.indeed.com/rc/clk?jk=f50082ead4cd7b9c&bb=1x3hDu8c5bv_1qP2YpmuIG7hSp3ClO2f2nGNCIv_WmerDYqN-1WFayroOcguACmRHInT1QDnZ28Wp-WfLQ6tK0hQjvazReZ2by-uk87eup6zrEhNQox_uXhqM_tY4YLi&xkcb=SoDc67M3-uhxXuWadB0NbzkdCdPP&fccid=feae85bcecdfd7b5&vjs=3
IT Specialist,Vermont Electric Cooperative,"Johnson, VT 05656",$38.16 - $54.25 an hour,Full-time,"Well rely on you to implement and enforce robust network security protocols, and to maintain meticulous documentation of network configurations, diagrams, and…",https://www.indeed.com/rc/clk?jk=5a8cd0dc2272fe49&bb=1x3hDu8c5bv_1qP2YpmuIBlaTrwp3hUmuu9QlmAlrWuk2CCPggVJIPXoBrzKaovwotsJv-0rUSRp18n1WGe56YrHC5_u8ns3ytU-jLRkOukN18y58Ty10UJkAigmK-SJ&xkcb=SoBo67M3-uhxXuWadB0MbzkdCdPP&fccid=fe972229470c9cf2&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=1x3hDu8c5bv_1qP2YpmuIBlaTrwp3hUmnKMqplqHeoR5RpLHP7SOQ_iK9xny0Ygz4tONzi0zB15IjpPZfQ71Fl8f0G2UjyJXE36Me_6gPPNWlD29AUh7UNDNwEgFEcyS&xkcb=SoCB67M3-uhxXuWadB0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=1x3hDu8c5bv_1qP2YpmuIOD9s8C7NEc_Xy70VVyndVo9ZhsppXZ3XJpAynU1MkbC1Rwc5VCt4vBYIg3aGiiagaFgiZnsUyzCFNoQDIUyfd2KHuwfAWKZKw%3D%3D&xkcb=SoA167M3-uhxXuWadB0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
